config,fitness
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 6, 3, 7, 4, 1, 0]",0.500
"[5, 2, 0, 4, 7, 1, 3, 6]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[3, 0, 2, 7, 4, 6, 1, 5]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[0, 2, 5, 7, 4, 1, 3, 6]",0.500
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 4, 7, 1, 3, 6]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[3, 0, 2, 7, 4, 6, 1, 5]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[0, 2, 5, 7, 4, 1, 3, 6]",0.500
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 4, 7, 1, 3, 6]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[3, 0, 2, 7, 4, 6, 1, 5]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[0, 2, 5, 7, 4, 1, 3, 6]",0.500
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 4, 7, 1, 3, 6]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[3, 0, 2, 7, 4, 6, 1, 5]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[0, 2, 5, 7, 4, 1, 3, 6]",0.500
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 4, 7, 1, 3, 6]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[3, 0, 2, 7, 4, 6, 1, 5]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[0, 2, 5, 7, 4, 1, 3, 6]",0.500
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 4, 7, 1, 3, 6]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[3, 0, 2, 7, 4, 6, 1, 5]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[0, 2, 5, 7, 4, 1, 3, 6]",0.500
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 4, 7, 1, 3, 6]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[3, 0, 2, 7, 4, 6, 1, 5]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[0, 2, 5, 7, 4, 1, 3, 6]",0.500
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 4, 7, 1, 3, 6]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[3, 0, 2, 7, 4, 6, 1, 5]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[0, 2, 5, 7, 4, 1, 3, 6]",0.500
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[3, 0, 2, 7, 4, 6, 1, 5]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[0, 2, 5, 7, 4, 1, 3, 6]",0.500
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[3, 0, 2, 7, 4, 6, 1, 5]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[0, 2, 5, 7, 4, 1, 3, 6]",0.500
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[3, 0, 2, 7, 4, 6, 1, 5]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[0, 2, 5, 7, 4, 1, 3, 6]",0.500
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[3, 0, 2, 7, 4, 6, 1, 5]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[0, 2, 5, 7, 4, 1, 3, 6]",0.500
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[3, 0, 2, 7, 4, 6, 1, 5]",0.500
"[0, 2, 5, 7, 4, 1, 3, 6]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[0, 2, 5, 7, 4, 1, 3, 6]",0.500
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[3, 0, 2, 7, 4, 6, 1, 5]",0.500
"[0, 2, 5, 7, 4, 1, 3, 6]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[0, 2, 5, 7, 4, 1, 3, 6]",0.500
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[0, 2, 5, 7, 4, 1, 3, 6]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[0, 2, 5, 7, 4, 1, 3, 6]",0.500
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[0, 2, 5, 7, 4, 1, 3, 6]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[0, 2, 5, 7, 4, 1, 3, 6]",0.500
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[0, 2, 5, 7, 4, 1, 3, 6]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[0, 2, 5, 7, 4, 1, 3, 6]",0.500
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[0, 2, 5, 7, 4, 1, 3, 6]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[0, 2, 5, 7, 4, 1, 3, 6]",0.500
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[0, 2, 5, 7, 4, 1, 3, 6]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[0, 2, 5, 7, 4, 1, 3, 6]",0.500
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[0, 2, 5, 7, 4, 1, 3, 6]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[0, 2, 5, 7, 4, 1, 3, 6]",0.500
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[0, 2, 5, 7, 4, 1, 3, 6]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[0, 2, 5, 7, 4, 1, 3, 6]",0.500
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[5, 2, 0, 3, 7, 4, 1, 6]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[0, 2, 5, 7, 4, 1, 3, 6]",0.500
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 3, 7, 4, 1, 6]",0.500
"[5, 2, 6, 0, 7, 4, 1, 3]",0.500
"[0, 2, 5, 7, 4, 1, 3, 6]",0.500
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
"[5, 2, 0, 7, 4, 1, 3, 6]",1.000
