config,fitness
"[2, 6, 3, 1, 5, 0, 4, 7]",0.250
"[5, 3, 0, 6, 7, 1, 4, 2]",0.250
"[1, 7, 0, 2, 4, 6, 3, 5]",0.250
"[7, 3, 0, 2, 4, 5, 1, 6]",0.250
"[0, 4, 5, 7, 3, 6, 2, 1]",0.250
"[2, 7, 1, 3, 6, 4, 0, 5]",0.250
"[5, 0, 6, 7, 2, 1, 3, 4]",0.250
"[5, 4, 1, 6, 2, 7, 0, 3]",0.250
"[7, 2, 5, 0, 1, 4, 6, 3]",0.250
"[2, 7, 5, 1, 0, 6, 3, 4]",0.250
"[2, 4, 5, 1, 6, 0, 3, 7]",0.250
"[2, 6, 3, 1, 5, 0, 4, 7]",0.250
"[2, 4, 6, 1, 5, 0, 7, 3]",0.333
"[5, 3, 6, 0, 2, 7, 1, 4]",0.333
"[6, 1, 4, 7, 0, 2, 3, 5]",0.333
"[2, 7, 1, 6, 4, 0, 3, 5]",0.333
"[2, 4, 6, 1, 5, 0, 7, 3]",0.333
"[5, 3, 0, 7, 2, 6, 1, 4]",0.333
"[0, 2, 4, 5, 7, 3, 1, 6]",0.333
"[2, 0, 7, 1, 4, 6, 3, 5]",0.333
"[0, 4, 7, 5, 3, 1, 6, 2]",0.333
"[2, 4, 7, 1, 5, 0, 6, 3]",0.333
"[2, 4, 6, 1, 5, 0, 7, 3]",0.333
"[5, 3, 0, 7, 1, 4, 6, 2]",0.333
"[5, 3, 0, 7, 1, 4, 2, 6]",0.333
"[5, 3, 0, 7, 1, 4, 6, 2]",0.333
"[7, 0, 4, 1, 5, 3, 6, 2]",0.333
"[2, 0, 5, 1, 4, 6, 3, 7]",0.500
"[5, 3, 2, 0, 7, 1, 4, 6]",0.500
"[2, 5, 1, 4, 6, 0, 3, 7]",0.500
"[2, 7, 1, 4, 6, 0, 3, 5]",0.500
"[5, 3, 0, 7, 4, 2, 1, 6]",0.500
"[2, 4, 7, 6, 1, 5, 0, 3]",0.200
"[2, 4, 7, 1, 6, 0, 3, 5]",0.200
"[6, 3, 2, 0, 4, 7, 1, 5]",0.200
"[0, 5, 6, 4, 7, 2, 1, 3]",0.200
"[3, 4, 6, 0, 1, 5, 7, 2]",0.200
"[2, 4, 1, 6, 5, 0, 7, 3]",0.200
"[0, 1, 6, 7, 2, 4, 5, 3]",0.200
"[6, 3, 2, 0, 4, 7, 1, 5]",0.200
"[3, 6, 1, 0, 4, 7, 5, 2]",0.200
"[0, 6, 2, 7, 5, 4, 1, 3]",0.200
"[7, 2, 0, 4, 1, 5, 6, 3]",0.200
"[6, 2, 1, 3, 0, 7, 4, 5]",0.200
"[2, 6, 0, 3, 7, 5, 1, 4]",0.200
"[2, 0, 6, 7, 5, 1, 3, 4]",0.250
"[6, 0, 2, 1, 4, 7, 5, 3]",0.250
"[5, 3, 6, 2, 0, 7, 1, 4]",0.250
"[6, 3, 7, 0, 4, 1, 2, 5]",0.250
"[2, 6, 3, 1, 5, 0, 4, 7]",0.250
"[5, 3, 0, 6, 7, 1, 4, 2]",0.250
"[1, 7, 0, 2, 4, 6, 3, 5]",0.250
"[7, 3, 0, 2, 4, 5, 1, 6]",0.250
"[0, 4, 5, 7, 3, 6, 2, 1]",0.250
"[2, 7, 1, 3, 6, 4, 0, 5]",0.250
"[5, 0, 6, 7, 2, 1, 3, 4]",0.250
"[2, 5, 0, 7, 1, 4, 6, 3]",0.250
"[5, 4, 1, 6, 2, 7, 0, 3]",0.250
"[7, 2, 5, 0, 1, 4, 6, 3]",0.250
"[2, 7, 5, 1, 0, 6, 3, 4]",0.250
"[2, 4, 5, 1, 6, 0, 3, 7]",0.250
"[2, 6, 3, 1, 5, 0, 4, 7]",0.250
"[2, 4, 6, 1, 5, 0, 7, 3]",0.333
"[5, 3, 6, 0, 2, 7, 1, 4]",0.333
"[6, 1, 4, 7, 0, 2, 3, 5]",0.333
"[2, 7, 1, 6, 4, 0, 3, 5]",0.333
"[2, 4, 6, 1, 5, 0, 7, 3]",0.333
"[5, 3, 0, 7, 2, 6, 1, 4]",0.333
"[0, 2, 4, 5, 7, 3, 1, 6]",0.333
"[2, 0, 7, 1, 4, 6, 3, 5]",0.333
"[0, 4, 7, 5, 3, 1, 6, 2]",0.333
"[2, 4, 7, 1, 5, 0, 6, 3]",0.333
"[2, 4, 6, 1, 5, 0, 7, 3]",0.333
"[5, 3, 0, 7, 1, 4, 6, 2]",0.333
"[5, 3, 0, 7, 1, 4, 2, 6]",0.333
"[5, 3, 0, 7, 1, 4, 6, 2]",0.333
"[7, 0, 4, 1, 5, 3, 6, 2]",0.333
"[2, 0, 5, 1, 4, 6, 3, 7]",0.500
"[5, 3, 2, 0, 7, 1, 4, 6]",0.500
"[2, 5, 1, 4, 6, 0, 3, 7]",0.500
"[2, 7, 1, 4, 6, 0, 3, 5]",0.500
"[5, 3, 0, 7, 4, 2, 1, 6]",0.500
"[2, 4, 7, 1, 6, 0, 3, 5]",0.200
"[6, 3, 2, 0, 4, 7, 1, 5]",0.200
"[0, 5, 6, 4, 7, 2, 1, 3]",0.200
"[3, 4, 6, 0, 1, 5, 7, 2]",0.200
"[2, 4, 1, 6, 5, 0, 7, 3]",0.200
"[0, 1, 6, 7, 2, 4, 5, 3]",0.200
"[6, 3, 2, 0, 4, 7, 1, 5]",0.200
"[3, 6, 1, 0, 4, 7, 5, 2]",0.200
"[0, 6, 2, 7, 5, 4, 1, 3]",0.200
"[7, 2, 0, 4, 1, 5, 6, 3]",0.200
"[6, 2, 1, 3, 0, 7, 4, 5]",0.200
"[2, 6, 0, 3, 7, 5, 1, 4]",0.200
"[2, 0, 6, 7, 5, 1, 3, 4]",0.250
"[6, 0, 2, 1, 4, 7, 5, 3]",0.250
"[5, 3, 6, 2, 0, 7, 1, 4]",0.250
"[6, 3, 7, 0, 4, 1, 2, 5]",0.250
"[2, 6, 3, 1, 5, 0, 4, 7]",0.250
"[5, 3, 0, 6, 7, 1, 4, 2]",0.250
"[1, 7, 0, 2, 4, 6, 3, 5]",0.250
"[7, 3, 0, 2, 4, 5, 1, 6]",0.250
"[0, 4, 5, 7, 3, 6, 2, 1]",0.250
"[2, 7, 1, 3, 6, 4, 0, 5]",0.250
"[5, 0, 6, 7, 2, 1, 3, 4]",0.250
"[2, 5, 0, 7, 1, 4, 6, 3]",0.250
"[5, 0, 3, 6, 7, 1, 4, 2]",0.250
"[5, 4, 1, 6, 2, 7, 0, 3]",0.250
"[7, 2, 5, 0, 1, 4, 6, 3]",0.250
"[2, 7, 5, 1, 0, 6, 3, 4]",0.250
"[2, 4, 5, 1, 6, 0, 3, 7]",0.250
"[2, 6, 3, 1, 5, 0, 4, 7]",0.250
"[2, 4, 6, 1, 5, 0, 7, 3]",0.333
"[5, 3, 6, 0, 2, 7, 1, 4]",0.333
"[6, 1, 4, 7, 0, 2, 3, 5]",0.333
"[2, 7, 1, 6, 4, 0, 3, 5]",0.333
"[2, 4, 6, 1, 5, 0, 7, 3]",0.333
"[5, 3, 0, 7, 2, 6, 1, 4]",0.333
"[0, 2, 4, 5, 7, 3, 1, 6]",0.333
"[2, 0, 7, 1, 4, 6, 3, 5]",0.333
"[0, 4, 7, 5, 3, 1, 6, 2]",0.333
"[2, 4, 7, 1, 5, 0, 6, 3]",0.333
"[2, 4, 6, 1, 5, 0, 7, 3]",0.333
"[5, 3, 0, 7, 1, 4, 6, 2]",0.333
"[5, 3, 0, 7, 1, 4, 2, 6]",0.333
"[5, 3, 0, 7, 1, 4, 6, 2]",0.333
"[7, 0, 4, 1, 5, 3, 6, 2]",0.333
"[2, 0, 5, 1, 4, 6, 3, 7]",0.500
"[5, 3, 2, 0, 7, 1, 4, 6]",0.500
"[2, 5, 1, 4, 6, 0, 3, 7]",0.500
"[2, 7, 1, 4, 6, 0, 3, 5]",0.500
"[5, 3, 0, 7, 4, 2, 1, 6]",0.500
"[0, 5, 6, 4, 7, 2, 1, 3]",0.200
"[3, 4, 6, 0, 1, 5, 7, 2]",0.200
"[2, 4, 1, 6, 5, 0, 7, 3]",0.200
"[0, 1, 6, 7, 2, 4, 5, 3]",0.200
"[5, 2, 3, 0, 7, 4, 1, 6]",0.200
"[6, 3, 2, 0, 4, 7, 1, 5]",0.200
"[3, 6, 1, 0, 4, 7, 5, 2]",0.200
"[0, 6, 2, 7, 5, 4, 1, 3]",0.200
"[7, 2, 0, 4, 1, 5, 6, 3]",0.200
"[6, 2, 1, 3, 0, 7, 4, 5]",0.200
"[2, 6, 0, 3, 7, 5, 1, 4]",0.200
"[2, 0, 6, 7, 5, 1, 3, 4]",0.250
"[6, 0, 2, 1, 4, 7, 5, 3]",0.250
"[5, 3, 6, 2, 0, 7, 1, 4]",0.250
"[6, 3, 7, 0, 4, 1, 2, 5]",0.250
"[2, 6, 3, 1, 5, 0, 4, 7]",0.250
"[5, 3, 0, 6, 7, 1, 4, 2]",0.250
"[1, 7, 0, 2, 4, 6, 3, 5]",0.250
"[7, 3, 0, 2, 4, 5, 1, 6]",0.250
"[0, 4, 5, 7, 3, 6, 2, 1]",0.250
"[2, 7, 1, 3, 6, 4, 0, 5]",0.250
"[5, 0, 6, 7, 2, 1, 3, 4]",0.250
"[2, 5, 0, 7, 1, 4, 6, 3]",0.250
"[5, 0, 3, 6, 7, 1, 4, 2]",0.250
"[5, 4, 1, 6, 2, 7, 0, 3]",0.250
"[7, 2, 5, 0, 1, 4, 6, 3]",0.250
"[2, 7, 5, 1, 0, 6, 3, 4]",0.250
"[2, 4, 5, 1, 6, 0, 3, 7]",0.250
"[2, 6, 3, 1, 5, 0, 4, 7]",0.250
"[2, 4, 6, 1, 5, 0, 7, 3]",0.333
"[5, 3, 6, 0, 2, 7, 1, 4]",0.333
"[6, 1, 4, 7, 0, 2, 3, 5]",0.333
"[2, 7, 1, 6, 4, 0, 3, 5]",0.333
"[2, 4, 6, 1, 5, 0, 7, 3]",0.333
"[5, 3, 0, 7, 2, 6, 1, 4]",0.333
"[0, 2, 4, 5, 7, 3, 1, 6]",0.333
"[2, 0, 7, 1, 4, 6, 3, 5]",0.333
"[0, 4, 7, 5, 3, 1, 6, 2]",0.333
"[2, 4, 7, 1, 5, 0, 6, 3]",0.333
"[2, 4, 6, 1, 5, 0, 7, 3]",0.333
"[5, 3, 0, 7, 1, 4, 6, 2]",0.333
"[5, 3, 0, 7, 1, 4, 2, 6]",0.333
"[5, 3, 0, 7, 1, 4, 6, 2]",0.333
"[7, 0, 4, 1, 5, 3, 6, 2]",0.333
"[2, 0, 5, 1, 4, 6, 3, 7]",0.500
"[5, 3, 2, 0, 7, 1, 4, 6]",0.500
"[5, 3, 2, 0, 7, 1, 4, 6]",0.500
"[2, 5, 1, 4, 6, 0, 3, 7]",0.500
"[2, 7, 1, 4, 6, 0, 3, 5]",0.500
"[5, 3, 0, 7, 4, 2, 1, 6]",0.500
"[0, 5, 6, 4, 7, 2, 1, 3]",0.200
"[3, 4, 6, 0, 1, 5, 7, 2]",0.200
"[2, 4, 1, 6, 5, 0, 7, 3]",0.200
"[0, 1, 6, 7, 2, 4, 5, 3]",0.200
"[5, 2, 3, 0, 7, 4, 1, 6]",0.200
"[6, 3, 2, 0, 4, 7, 1, 5]",0.200
"[3, 6, 1, 0, 4, 7, 5, 2]",0.200
"[0, 6, 2, 7, 5, 4, 1, 3]",0.200
"[7, 2, 0, 4, 1, 5, 6, 3]",0.200
"[6, 2, 1, 3, 0, 7, 4, 5]",0.200
"[2, 6, 0, 3, 7, 5, 1, 4]",0.200
"[2, 0, 6, 7, 5, 1, 3, 4]",0.250
"[6, 0, 2, 1, 4, 7, 5, 3]",0.250
"[5, 3, 6, 2, 0, 7, 1, 4]",0.250
"[6, 3, 7, 0, 4, 1, 2, 5]",0.250
"[2, 6, 3, 1, 5, 0, 4, 7]",0.250
"[5, 3, 0, 6, 7, 1, 4, 2]",0.250
"[1, 7, 0, 2, 4, 6, 3, 5]",0.250
"[7, 3, 0, 2, 4, 5, 1, 6]",0.250
"[0, 4, 5, 7, 3, 6, 2, 1]",0.250
"[2, 7, 1, 3, 6, 4, 0, 5]",0.250
"[5, 0, 6, 7, 2, 1, 3, 4]",0.250
"[2, 5, 0, 7, 1, 4, 6, 3]",0.250
"[5, 0, 3, 6, 7, 1, 4, 2]",0.250
"[5, 4, 1, 6, 2, 7, 0, 3]",0.250
"[7, 2, 5, 0, 1, 4, 6, 3]",0.250
"[2, 7, 5, 1, 0, 6, 3, 4]",0.250
"[2, 4, 5, 1, 6, 0, 3, 7]",0.250
"[2, 6, 3, 1, 5, 0, 4, 7]",0.250
"[2, 4, 6, 1, 5, 0, 7, 3]",0.333
"[5, 3, 6, 0, 2, 7, 1, 4]",0.333
"[6, 1, 4, 7, 0, 2, 3, 5]",0.333
"[2, 7, 1, 6, 4, 0, 3, 5]",0.333
"[2, 4, 6, 1, 5, 0, 7, 3]",0.333
"[5, 3, 0, 7, 2, 6, 1, 4]",0.333
"[0, 2, 4, 5, 7, 3, 1, 6]",0.333
"[2, 0, 7, 1, 4, 6, 3, 5]",0.333
"[0, 4, 7, 5, 3, 1, 6, 2]",0.333
"[2, 4, 7, 1, 5, 0, 6, 3]",0.333
"[2, 4, 6, 1, 5, 0, 7, 3]",0.333
"[5, 3, 0, 7, 1, 4, 6, 2]",0.333
"[5, 3, 0, 7, 1, 4, 2, 6]",0.333
"[5, 3, 0, 7, 1, 4, 6, 2]",0.333
"[7, 0, 4, 1, 5, 3, 6, 2]",0.333
"[2, 0, 5, 1, 4, 6, 3, 7]",0.500
"[5, 3, 2, 0, 7, 1, 4, 6]",0.500
"[5, 3, 2, 0, 7, 1, 4, 6]",0.500
"[2, 5, 1, 4, 6, 0, 3, 7]",0.500
"[2, 7, 1, 4, 6, 0, 3, 5]",0.500
"[5, 3, 0, 7, 4, 2, 1, 6]",0.500
"[3, 4, 6, 0, 1, 5, 7, 2]",0.200
"[2, 4, 1, 6, 5, 0, 7, 3]",0.200
"[0, 1, 6, 7, 2, 4, 5, 3]",0.200
"[5, 2, 3, 0, 7, 4, 1, 6]",0.200
"[6, 3, 2, 0, 4, 7, 1, 5]",0.200
"[3, 6, 1, 0, 4, 7, 5, 2]",0.200
"[0, 6, 2, 7, 5, 4, 1, 3]",0.200
"[7, 2, 0, 4, 1, 5, 6, 3]",0.200
"[6, 2, 1, 3, 0, 7, 4, 5]",0.200
"[2, 6, 0, 3, 7, 5, 1, 4]",0.200
"[2, 0, 6, 7, 5, 1, 3, 4]",0.250
"[6, 0, 2, 1, 4, 7, 5, 3]",0.250
"[5, 3, 6, 2, 0, 7, 1, 4]",0.250
"[6, 3, 7, 0, 4, 1, 2, 5]",0.250
"[2, 6, 3, 1, 5, 0, 4, 7]",0.250
"[5, 3, 0, 6, 7, 1, 4, 2]",0.250
"[1, 7, 0, 2, 4, 6, 3, 5]",0.250
"[7, 3, 0, 2, 4, 5, 1, 6]",0.250
"[0, 4, 5, 7, 3, 6, 2, 1]",0.250
"[2, 7, 1, 3, 6, 4, 0, 5]",0.250
"[5, 0, 6, 7, 2, 1, 3, 4]",0.250
"[2, 5, 0, 7, 1, 4, 6, 3]",0.250
"[5, 0, 3, 6, 7, 1, 4, 2]",0.250
"[5, 4, 1, 6, 2, 7, 0, 3]",0.250
"[2, 4, 6, 1, 7, 0, 5, 3]",0.250
"[7, 2, 5, 0, 1, 4, 6, 3]",0.250
"[2, 7, 5, 1, 0, 6, 3, 4]",0.250
"[2, 4, 5, 1, 6, 0, 3, 7]",0.250
"[2, 6, 3, 1, 5, 0, 4, 7]",0.250
"[2, 4, 6, 1, 5, 0, 7, 3]",0.333
"[5, 3, 6, 0, 2, 7, 1, 4]",0.333
"[6, 1, 4, 7, 0, 2, 3, 5]",0.333
"[2, 7, 1, 6, 4, 0, 3, 5]",0.333
"[2, 4, 6, 1, 5, 0, 7, 3]",0.333
"[5, 3, 0, 7, 2, 6, 1, 4]",0.333
"[0, 2, 4, 5, 7, 3, 1, 6]",0.333
"[2, 0, 7, 1, 4, 6, 3, 5]",0.333
"[0, 4, 7, 5, 3, 1, 6, 2]",0.333
"[2, 4, 7, 1, 5, 0, 6, 3]",0.333
"[2, 4, 6, 1, 5, 0, 7, 3]",0.333
"[5, 3, 0, 7, 1, 4, 6, 2]",0.333
"[5, 3, 0, 7, 1, 4, 2, 6]",0.333
"[5, 3, 0, 7, 1, 4, 6, 2]",0.333
"[7, 0, 4, 1, 5, 3, 6, 2]",0.333
"[2, 0, 5, 1, 4, 6, 3, 7]",0.500
"[5, 3, 2, 0, 7, 1, 4, 6]",0.500
"[5, 3, 2, 0, 7, 1, 4, 6]",0.500
"[2, 5, 1, 4, 6, 0, 3, 7]",0.500
"[2, 7, 1, 4, 6, 0, 3, 5]",0.500
"[5, 3, 0, 7, 4, 2, 1, 6]",0.500
"[2, 4, 1, 6, 5, 0, 7, 3]",0.200
"[0, 1, 6, 7, 2, 4, 5, 3]",0.200
"[5, 2, 3, 0, 7, 4, 1, 6]",0.200
"[6, 3, 2, 0, 4, 7, 1, 5]",0.200
"[3, 6, 1, 0, 4, 7, 5, 2]",0.200
"[0, 6, 2, 7, 5, 4, 1, 3]",0.200
"[7, 2, 0, 4, 1, 5, 6, 3]",0.200
"[6, 2, 1, 3, 0, 7, 4, 5]",0.200
"[2, 6, 0, 3, 7, 5, 1, 4]",0.200
"[2, 0, 6, 7, 5, 1, 3, 4]",0.250
"[6, 0, 2, 1, 4, 7, 5, 3]",0.250
"[5, 3, 6, 2, 0, 7, 1, 4]",0.250
"[6, 3, 7, 0, 4, 1, 2, 5]",0.250
"[2, 6, 3, 1, 5, 0, 4, 7]",0.250
"[5, 3, 0, 6, 7, 1, 4, 2]",0.250
"[1, 7, 0, 2, 4, 6, 3, 5]",0.250
"[7, 3, 0, 2, 4, 5, 1, 6]",0.250
"[0, 4, 5, 7, 3, 6, 2, 1]",0.250
"[2, 7, 1, 3, 6, 4, 0, 5]",0.250
"[5, 0, 6, 7, 2, 1, 3, 4]",0.250
"[2, 5, 0, 7, 1, 4, 6, 3]",0.250
"[5, 0, 3, 6, 7, 1, 4, 2]",0.250
"[5, 4, 1, 6, 2, 7, 0, 3]",0.250
"[2, 4, 6, 1, 7, 0, 5, 3]",0.250
"[7, 2, 5, 0, 1, 4, 6, 3]",0.250
"[2, 7, 5, 1, 0, 6, 3, 4]",0.250
"[2, 4, 5, 1, 6, 0, 3, 7]",0.250
"[2, 6, 3, 1, 5, 0, 4, 7]",0.250
"[2, 4, 6, 1, 5, 0, 7, 3]",0.333
"[5, 3, 6, 0, 2, 7, 1, 4]",0.333
"[6, 1, 4, 7, 0, 2, 3, 5]",0.333
"[2, 7, 1, 6, 4, 0, 3, 5]",0.333
"[2, 4, 6, 1, 5, 0, 7, 3]",0.333
"[5, 3, 0, 7, 2, 6, 1, 4]",0.333
"[0, 2, 4, 5, 7, 3, 1, 6]",0.333
"[2, 0, 7, 1, 4, 6, 3, 5]",0.333
"[0, 4, 7, 5, 3, 1, 6, 2]",0.333
"[2, 4, 7, 1, 5, 0, 6, 3]",0.333
"[2, 4, 6, 1, 5, 0, 7, 3]",0.333
"[5, 3, 0, 7, 1, 4, 6, 2]",0.333
"[5, 3, 0, 7, 1, 4, 2, 6]",0.333
"[5, 3, 0, 7, 1, 4, 6, 2]",0.333
"[7, 0, 4, 1, 5, 3, 6, 2]",0.333
"[5, 3, 0, 7, 2, 4, 6, 1]",0.500
"[2, 0, 5, 1, 4, 6, 3, 7]",0.500
"[5, 3, 2, 0, 7, 1, 4, 6]",0.500
"[5, 3, 2, 0, 7, 1, 4, 6]",0.500
"[2, 5, 1, 4, 6, 0, 3, 7]",0.500
"[2, 7, 1, 4, 6, 0, 3, 5]",0.500
"[5, 3, 0, 7, 4, 2, 1, 6]",0.500
"[0, 1, 6, 7, 2, 4, 5, 3]",0.200
"[5, 2, 3, 0, 7, 4, 1, 6]",0.200
"[6, 3, 2, 0, 4, 7, 1, 5]",0.200
"[3, 6, 1, 0, 4, 7, 5, 2]",0.200
"[0, 6, 2, 7, 5, 4, 1, 3]",0.200
"[7, 2, 0, 4, 1, 5, 6, 3]",0.200
"[6, 2, 1, 3, 0, 7, 4, 5]",0.200
"[2, 6, 0, 3, 7, 5, 1, 4]",0.200
"[2, 0, 6, 7, 5, 1, 3, 4]",0.250
"[6, 0, 2, 1, 4, 7, 5, 3]",0.250
"[5, 3, 6, 2, 0, 7, 1, 4]",0.250
"[6, 3, 7, 0, 4, 1, 2, 5]",0.250
"[2, 6, 3, 1, 5, 0, 4, 7]",0.250
"[5, 3, 0, 6, 7, 1, 4, 2]",0.250
"[1, 7, 0, 2, 4, 6, 3, 5]",0.250
"[7, 3, 0, 2, 4, 5, 1, 6]",0.250
"[0, 4, 5, 7, 3, 6, 2, 1]",0.250
"[2, 7, 1, 3, 6, 4, 0, 5]",0.250
"[5, 0, 6, 7, 2, 1, 3, 4]",0.250
"[2, 5, 0, 7, 1, 4, 6, 3]",0.250
"[5, 0, 3, 6, 7, 1, 4, 2]",0.250
"[5, 4, 1, 6, 2, 7, 0, 3]",0.250
"[2, 4, 6, 1, 7, 0, 5, 3]",0.250
"[7, 2, 5, 0, 1, 4, 6, 3]",0.250
"[2, 7, 5, 1, 0, 6, 3, 4]",0.250
"[2, 4, 5, 1, 6, 0, 3, 7]",0.250
"[2, 6, 3, 1, 5, 0, 4, 7]",0.250
"[2, 4, 6, 1, 5, 0, 7, 3]",0.333
"[5, 3, 6, 0, 2, 7, 1, 4]",0.333
"[6, 1, 4, 7, 0, 2, 3, 5]",0.333
"[2, 7, 1, 6, 4, 0, 3, 5]",0.333
"[2, 4, 6, 1, 5, 0, 7, 3]",0.333
"[5, 3, 0, 7, 2, 6, 1, 4]",0.333
"[0, 2, 4, 5, 7, 3, 1, 6]",0.333
"[2, 0, 7, 1, 4, 6, 3, 5]",0.333
"[0, 4, 7, 5, 3, 1, 6, 2]",0.333
"[2, 4, 7, 1, 5, 0, 6, 3]",0.333
"[2, 4, 6, 1, 5, 0, 7, 3]",0.333
"[5, 3, 0, 7, 1, 4, 6, 2]",0.333
"[5, 3, 0, 7, 1, 4, 2, 6]",0.333
"[5, 3, 0, 7, 1, 4, 6, 2]",0.333
"[7, 0, 4, 1, 5, 3, 6, 2]",0.333
"[5, 3, 0, 7, 2, 4, 6, 1]",0.500
"[5, 2, 0, 3, 6, 7, 1, 4]",0.500
"[2, 0, 5, 1, 4, 6, 3, 7]",0.500
"[5, 3, 2, 0, 7, 1, 4, 6]",0.500
"[5, 3, 2, 0, 7, 1, 4, 6]",0.500
"[2, 5, 1, 4, 6, 0, 3, 7]",0.500
"[2, 7, 1, 4, 6, 0, 3, 5]",0.500
"[5, 3, 0, 7, 4, 2, 1, 6]",0.500
"[5, 2, 3, 0, 7, 4, 1, 6]",0.200
"[6, 3, 2, 0, 4, 7, 1, 5]",0.200
"[3, 6, 1, 0, 4, 7, 5, 2]",0.200
"[0, 6, 2, 7, 5, 4, 1, 3]",0.200
"[7, 2, 0, 4, 1, 5, 6, 3]",0.200
"[6, 2, 1, 3, 0, 7, 4, 5]",0.200
"[2, 6, 0, 3, 7, 5, 1, 4]",0.200
"[2, 0, 6, 7, 5, 1, 3, 4]",0.250
"[6, 0, 2, 1, 4, 7, 5, 3]",0.250
"[5, 3, 6, 2, 0, 7, 1, 4]",0.250
"[6, 3, 7, 0, 4, 1, 2, 5]",0.250
"[2, 6, 3, 1, 5, 0, 4, 7]",0.250
"[5, 3, 0, 6, 7, 1, 4, 2]",0.250
"[1, 7, 0, 2, 4, 6, 3, 5]",0.250
"[7, 3, 0, 2, 4, 5, 1, 6]",0.250
"[0, 4, 5, 7, 3, 6, 2, 1]",0.250
"[2, 7, 1, 3, 6, 4, 0, 5]",0.250
"[5, 0, 6, 7, 2, 1, 3, 4]",0.250
"[2, 5, 0, 7, 1, 4, 6, 3]",0.250
"[5, 0, 3, 6, 7, 1, 4, 2]",0.250
"[5, 4, 1, 6, 2, 7, 0, 3]",0.250
"[2, 4, 6, 1, 7, 0, 5, 3]",0.250
"[7, 2, 5, 0, 1, 4, 6, 3]",0.250
"[2, 7, 5, 1, 0, 6, 3, 4]",0.250
"[2, 4, 5, 1, 6, 0, 3, 7]",0.250
"[2, 6, 3, 1, 5, 0, 4, 7]",0.250
"[2, 4, 6, 1, 5, 0, 7, 3]",0.333
"[5, 3, 6, 0, 2, 7, 1, 4]",0.333
"[6, 1, 4, 7, 0, 2, 3, 5]",0.333
"[2, 7, 1, 6, 4, 0, 3, 5]",0.333
"[2, 4, 6, 1, 5, 0, 7, 3]",0.333
"[5, 3, 0, 7, 2, 6, 1, 4]",0.333
"[0, 2, 4, 5, 7, 3, 1, 6]",0.333
"[2, 0, 7, 1, 4, 6, 3, 5]",0.333
"[0, 4, 7, 5, 3, 1, 6, 2]",0.333
"[2, 4, 7, 1, 5, 0, 6, 3]",0.333
"[2, 4, 6, 1, 5, 0, 7, 3]",0.333
"[3, 0, 5, 1, 4, 6, 7, 2]",0.333
"[5, 3, 0, 7, 1, 4, 6, 2]",0.333
"[5, 3, 0, 7, 1, 4, 2, 6]",0.333
"[5, 3, 0, 7, 1, 4, 6, 2]",0.333
"[7, 0, 4, 1, 5, 3, 6, 2]",0.333
"[5, 3, 0, 7, 2, 4, 6, 1]",0.500
"[5, 2, 0, 3, 6, 7, 1, 4]",0.500
"[2, 0, 5, 1, 4, 6, 3, 7]",0.500
"[5, 3, 2, 0, 7, 1, 4, 6]",0.500
"[5, 3, 2, 0, 7, 1, 4, 6]",0.500
"[2, 5, 1, 4, 6, 0, 3, 7]",0.500
"[2, 7, 1, 4, 6, 0, 3, 5]",0.500
"[5, 3, 0, 7, 4, 2, 1, 6]",0.500
"[5, 2, 3, 0, 7, 4, 1, 6]",0.200
"[6, 3, 2, 0, 4, 7, 1, 5]",0.200
"[3, 6, 1, 0, 4, 7, 5, 2]",0.200
"[0, 6, 2, 7, 5, 4, 1, 3]",0.200
"[7, 2, 0, 4, 1, 5, 6, 3]",0.200
"[6, 2, 1, 3, 0, 7, 4, 5]",0.200
"[2, 6, 0, 3, 7, 5, 1, 4]",0.200
"[2, 0, 6, 7, 5, 1, 3, 4]",0.250
"[6, 0, 2, 1, 4, 7, 5, 3]",0.250
"[5, 3, 6, 2, 0, 7, 1, 4]",0.250
"[6, 3, 7, 0, 4, 1, 2, 5]",0.250
"[2, 6, 3, 1, 5, 0, 4, 7]",0.250
"[5, 3, 0, 6, 7, 1, 4, 2]",0.250
"[1, 7, 0, 2, 4, 6, 3, 5]",0.250
"[7, 3, 0, 2, 4, 5, 1, 6]",0.250
"[0, 4, 5, 7, 3, 6, 2, 1]",0.250
"[2, 7, 1, 3, 6, 4, 0, 5]",0.250
"[5, 0, 6, 7, 2, 1, 3, 4]",0.250
"[2, 5, 0, 7, 1, 4, 6, 3]",0.250
"[5, 0, 3, 6, 7, 1, 4, 2]",0.250
"[5, 4, 1, 6, 2, 7, 0, 3]",0.250
"[2, 4, 6, 1, 7, 0, 5, 3]",0.250
"[7, 2, 5, 0, 1, 4, 6, 3]",0.250
"[2, 7, 5, 1, 0, 6, 3, 4]",0.250
"[2, 4, 5, 1, 6, 0, 3, 7]",0.250
"[2, 6, 3, 1, 5, 0, 4, 7]",0.250
"[2, 4, 6, 1, 5, 0, 7, 3]",0.333
"[5, 3, 6, 0, 2, 7, 1, 4]",0.333
"[6, 1, 4, 7, 0, 2, 3, 5]",0.333
"[2, 7, 1, 6, 4, 0, 3, 5]",0.333
"[2, 4, 6, 1, 5, 0, 7, 3]",0.333
"[5, 3, 0, 7, 2, 6, 1, 4]",0.333
"[0, 2, 4, 5, 7, 3, 1, 6]",0.333
"[2, 0, 7, 1, 4, 6, 3, 5]",0.333
